episode,steps,accumulated_reward,enemies_shotdown,friends_shotdown,sucessful_attacks,interest_point_health,total_distance_traveled,state PURSUING,state HOLD - WAIT,state HOLD - RETURN,state HOLD - NO ENOUGH COMM,state HOLD - INTCPT,state GO HOLD INTCPT,state HOLD - SPREAD,state HOLD - JOYSTICK,state HOLD - NO JOYSTICK,state HOLD - BC,state HOLD - BENCHMARK,simulation,formation,ratio friend:enemy
130,1166,16464.837548078438,28,21,0,98,15193.334775119414,2.256928771327977,0.0,0,0.1760404441635822,3.407962444705245,3.751015617947097,0,0,0,90.40805272185612,0,behavior_clone_32768,True,1:0.7
131,1155,16534.0980371431,28,14,0,100,21502.522223124106,2.927072927072927,0.0,0,0.1065601065601065,4.11921411921412,5.97069597069597,0,0,0,86.87645687645688,0,behavior_clone_32768,True,1:0.7
132,1148,16707.670594621493,28,15,0,98,18738.418485637776,3.5087108013937285,1.4006968641114983,0,0.2717770034843205,2.3693379790940767,4.686411149825785,0,0,0,87.76306620209058,0,behavior_clone_32768,True,1:0.7
133,1154,16372.98038191992,28,17,0,98,17625.47818247328,2.8784567854720824,0.0,0,0.1883806796774924,2.3359204280009043,3.688493708085299,0,0,0,90.90874839876425,0,behavior_clone_32768,True,1:0.7
134,1172,17323.734464033172,28,23,0,100,13623.970148517008,1.5910459747038743,1.9624573378839596,0,0.0853242320819112,2.8859666733587632,4.532222445292111,0,0,0,88.94298333667938,0,behavior_clone_32768,True,1:0.7
135,1153,16143.929181075328,28,18,0,98,17703.550148146693,3.453441614759915,1.797681936450367,0,0.1261531183473941,2.795080028384452,4.742568792872349,0,0,0,87.08507450918555,0,behavior_clone_32768,True,1:0.7
136,1199,17024.525616859362,28,14,0,100,20273.01722085782,2.2582921665490474,0.0,0,0.0834028356964136,3.287996407262461,5.010585744530698,0,0,0,89.35972284596139,0,behavior_clone_32768,True,1:0.7
137,1692,25934.46734278295,28,22,0,100,20771.176233670838,2.3016811137378514,0.0,0,0.1247701602311531,4.012345679012346,7.026530076175467,0,0,0,86.5346729708432,0,behavior_clone_32768,True,1:0.7
138,1237,18095.61608323484,28,16,0,98,19750.027591884096,2.3881703045001346,1.8660738345459444,0,0.0808407437348423,2.8530045809754787,5.8003233629749404,0,0,0,87.01158717326864,0,behavior_clone_32768,True,1:0.7
139,1141,15345.634392742884,28,22,0,100,16019.460502309577,4.430811179277437,0.0,0,0.3797838153666374,2.098549031064369,4.007206154445418,0,0,0,89.08364981984613,0,behavior_clone_32768,True,1:0.7
140,1233,17456.54881629312,28,25,0,100,12507.04838272395,1.1408488780751551,2.3573938902406057,0,0.08110300081103,2.4871586915382533,6.066504460665045,0,0,0,87.86699107866991,0,behavior_clone_32768,True,1:0.7
141,1148,15971.625668671197,28,22,0,100,14657.522832027507,1.272744870305846,0.0,0,0.0871080139372822,3.319783197831978,5.168408826945413,0,0,0,90.15195509097948,0,behavior_clone_32768,True,1:0.7
142,1135,16292.095620928289,28,15,0,100,19174.574529069687,3.358590308370044,0.0,0,0.3101321585903083,1.6986784140969162,3.827312775330397,0,0,0,90.80528634361237,0,behavior_clone_32768,True,1:0.7
143,1156,15929.203644315,28,19,0,100,18584.825214635606,6.459054209919262,0.0,0,0.3336628769154721,2.463338276487065,3.521997034107761,0,0,0,87.22194760257044,0,behavior_clone_32768,True,1:0.7
144,1196,17211.99602648767,28,18,0,100,19465.009955539488,3.3634843417452114,1.387199756764974,0,0.1178169656430525,2.8542110063849195,5.4917908178777735,0,0,0,86.78549711158408,0,behavior_clone_32768,True,1:0.7
145,1207,17492.114964585166,28,20,0,100,17428.733207718236,1.47887323943662,0.0,0,0.0828500414250207,3.4507042253521125,5.260977630488815,0,0,0,89.72659486329744,0,behavior_clone_32768,True,1:0.7
146,1155,16173.923771566311,28,21,0,100,16000.808930063025,1.954887218045113,0.0,0,0.0865800865800865,4.30622009569378,4.976076555023924,0,0,0,88.6762360446571,0,behavior_clone_32768,True,1:0.7
147,1234,18285.35117359462,28,13,0,100,22018.73796757229,2.5361666366528604,0.0,0,0.1230566060387778,2.350081037277148,4.24395221802029,0,0,0,90.74674350201094,0,behavior_clone_32768,True,1:0.7
148,1212,18166.13237801416,28,19,0,100,16384.618885556563,2.270941379852271,0.0,0,0.2671695741002671,2.2080779506522084,5.229451516580229,0,0,0,90.02435957881502,0,behavior_clone_32768,True,1:0.7
149,1267,19041.59929735342,28,17,0,100,17270.647662287614,0.9780035002230536,0.0,0,0.1098109193232902,3.7644555780515434,4.0595724237328845,0,0,0,91.08815757866924,0,behavior_clone_32768,True,1:0.7
150,1136,16524.648141925594,28,12,0,100,20584.88186842884,4.043008048289738,0.0,0,0.3175301810865191,2.1692655935613683,3.77577967806841,0,0,0,89.69441649899396,0,behavior_clone_32768,True,1:0.7
151,1224,18042.46299557773,28,18,0,100,17743.558905175632,2.6812240047534166,0.0,0,0.1448306595365418,2.688651218062984,4.935383244206774,0,0,0,89.5499108734403,0,behavior_clone_32768,True,1:0.7
152,1109,15366.392357896086,28,18,0,98,16046.396267843467,3.512582998606443,0.0,0,0.2172309205672595,2.487908844987294,4.483974096237396,0,0,0,89.2983031396016,0,behavior_clone_32768,True,1:0.7
153,1052,14491.883775912169,28,16,0,100,20903.88992300702,4.867712294043093,0.0,0,0.4713244613434724,2.85171102661597,4.784537389100127,0,0,0,87.02471482889733,0,behavior_clone_32768,True,1:0.7
154,1237,18565.071344783148,28,24,0,100,12679.100540092786,0.9801940177849636,0.0,0,0.0808407437348423,2.440379951495553,4.107720291026677,0,0,0,92.39086499595795,0,behavior_clone_32768,True,1:0.7
155,1137,16070.205357590532,28,20,0,98,16066.697284155376,5.171503957783641,0.0,0,0.5013192612137203,3.399296394019349,4.991204925241864,0,0,0,85.93667546174142,0,behavior_clone_32768,True,1:0.7
156,1180,17549.32968928765,28,17,0,100,19027.713720411197,3.279292557111275,0.0,0,0.3500368459837878,2.641857037582903,4.627855563743553,0,0,0,89.10095799557848,0,behavior_clone_32768,True,1:0.7
157,1597,26260.054828438264,28,20,0,100,18708.449050803785,1.3994990607388853,0.0,0,0.0626174076393237,2.6549780839073263,3.7883531621790856,0,0,0,92.0945522855354,0,behavior_clone_32768,True,1:0.7
158,1124,16109.060247760695,28,15,0,100,19085.18747068989,2.9786476868327405,0.0,0,0.2669039145907471,3.1067615658362997,4.590747330960855,0,0,0,89.05693950177935,0,behavior_clone_32768,True,1:0.7
159,1103,15777.40469246128,28,14,0,98,20645.417728949356,3.762466001813237,0.0,0,0.3242903968198621,1.9457423809191712,3.312643838482461,0,0,0,90.65485738196529,0,behavior_clone_32768,True,1:0.7
160,1139,15965.404854135568,28,22,0,100,15024.573860355355,1.5461906155497025,0.0,0,0.1365720417520242,2.44366403277729,3.833772314896108,0,0,0,92.03980099502488,0,behavior_clone_32768,True,1:0.7
161,1108,15650.057708970417,28,13,0,100,20082.356468419403,3.9076079689798098,0.0501403931006819,0,0.5949993314614257,1.7214868297900787,4.796764273298569,0,0,0,88.92900120336942,0,behavior_clone_32768,True,1:0.7
162,1208,17626.044033751758,28,18,0,98,17870.071376116186,2.058248043347381,0.0,0,0.0827814569536424,2.8032811559301627,4.428807947019868,0,0,0,90.62688139674894,0,behavior_clone_32768,True,1:0.7
163,1197,16988.388518969172,28,19,0,98,17084.83073883474,2.3391812865497075,0.0,0,0.0835421888053467,2.9199984087202133,6.265664160401002,0,0,0,88.39161395552374,0,behavior_clone_32768,True,1:0.7
164,1257,18693.940360501278,28,16,0,100,18988.943549824977,3.477194378149032,0.0,0,0.2353487138690003,3.742376027578892,5.151153540175019,0,0,0,87.39392734022805,0,behavior_clone_32768,True,1:0.7
165,1127,16237.995173511305,28,11,0,98,22351.26904889766,3.3564850227947254,0.0,0,0.0887311446317657,2.2825322032861117,4.265214331609704,0,0,0,90.00703729767767,0,behavior_clone_32768,True,1:0.7
166,1102,15115.448532589216,28,17,0,100,18107.79132526626,3.645545648228517,0.0,0,0.3037954706857098,2.1857492306478337,4.927799258265604,0,0,0,88.93711039217233,0,behavior_clone_32768,True,1:0.7
167,1184,17327.785116794712,28,15,0,100,19383.20525647179,2.043918918918919,0.0,0,0.0844594594594594,2.435810810810811,4.435810810810811,0,0,0,91.0,0,behavior_clone_32768,True,1:0.7
168,1157,16141.394793141522,28,20,0,98,18629.208072123674,1.7804667242869492,0.0,0,0.1166810717372514,3.9714779602420056,6.300777873811582,0,0,0,87.83059636992222,0,behavior_clone_32768,True,1:0.7
169,1135,16054.702932844792,28,19,0,100,16351.935623644136,2.286553387874974,0.0,0,0.0881057268722466,3.838892385147892,4.4850010488777015,0,0,0,89.30144745122718,0,behavior_clone_32768,True,1:0.7
170,1149,15795.796327738668,28,17,0,100,18296.373976972816,2.569341960873349,0.0,0,0.0870322019147084,2.4596057062852386,4.730010973625459,0,0,0,90.15400915730125,0,behavior_clone_32768,True,1:0.7
171,1231,18730.9211630142,28,17,0,100,17971.83023979141,1.4233744216437678,0.1765973227845865,0,0.1412778582276693,2.278105463921167,4.44672058771589,0,0,0,91.53392434570692,0,behavior_clone_32768,True,1:0.7
172,710,6976.049963550238,28,12,0,100,17375.414650277726,8.712273641851105,0.5331991951710261,0,0.7494969818913475,3.1941649899396385,5.492957746478873,0,0,0,81.31790744466801,0,behavior_clone_32768,True,1:0.7
173,1293,19747.01533679381,28,17,0,98,20027.750970851164,2.33027337839201,0.0,0,0.2252933857897036,2.6833451023908,4.203234809509398,0,0,0,90.55785332391812,0,behavior_clone_32768,True,1:0.7
174,1178,17534.00446646211,28,14,0,100,17993.542072749628,1.867572156196944,0.0,0,0.0848896434634975,2.5597492490531537,3.336815985372861,0,0,0,92.15097296591355,0,behavior_clone_32768,True,1:0.7
175,1221,17534.211778686455,28,16,0,98,21978.444266521816,2.71976521976522,0.0,0,0.0955500955500955,4.006279006279007,5.695468195468195,0,0,0,87.48293748293747,0,behavior_clone_32768,True,1:0.7
176,1114,15550.307477697754,28,18,0,100,16939.533970643177,4.916761873673902,0.0,0,0.2529786192263749,3.7987595887057286,5.014689081116369,0,0,0,86.01681083727762,0,behavior_clone_32768,True,1:0.7
177,1255,19234.57347017205,28,15,0,100,18882.105566625527,3.3147410358565743,0.0,0,0.1179282868525896,2.036653386454183,3.356175298804781,0,0,0,91.17450199203188,0,behavior_clone_32768,True,1:0.7
178,1206,17286.60120391085,28,17,0,100,18184.407268302806,4.614608118826159,0.0,0,0.3677265844689598,2.678635806474872,3.363616699113129,0,0,0,88.97541279111688,0,behavior_clone_32768,True,1:0.7
179,1219,18228.957698575257,28,19,0,98,16914.63694062076,1.781319582796203,0.0,0,0.2148521426618228,2.711043400132818,4.496269385522872,0,0,0,90.79651548888629,0,behavior_clone_32768,True,1:0.7
180,1148,17067.613640642005,28,19,0,100,16409.673398423365,2.754272440683591,0.0,0,0.3276920524307283,2.2357723577235777,4.467396714783474,0,0,0,90.21486643437864,0,behavior_clone_32768,True,1:0.7
181,1129,15951.383483371796,28,17,0,100,16713.727824969767,2.7650479454692496,0.0,0,0.1424885431509223,2.730388570108214,6.10775214695575,0,0,0,88.25432279431584,0,behavior_clone_32768,True,1:0.7
182,1211,17671.168093188528,28,23,0,100,14015.810750127073,3.7693690192840137,0.0,0,0.1845825035216398,3.201049205809492,4.386263175790547,0,0,0,88.4587360955943,0,behavior_clone_32768,True,1:0.7
183,1134,15900.03970724745,28,17,0,100,19040.769426241197,3.791887125220458,0.1380262249827467,0,0.2760524499654933,2.465301740664059,4.834751936201211,0,0,0,88.49398052296603,0,behavior_clone_32768,True,1:0.7
184,1112,15543.33843832065,28,16,0,100,19001.457929891232,3.769484412470024,0.0,0,0.161121103117506,2.09832134292566,3.911870503597122,0,0,0,90.05920263788968,0,behavior_clone_32768,True,1:0.7
185,1224,17783.66806593629,28,19,0,100,16932.88148897074,1.1904761904761905,0.0,0,0.0816993464052287,3.3380018674136323,4.940865234982882,0,0,0,90.44895736072206,0,behavior_clone_32768,True,1:0.7
186,1153,16533.930474660472,28,16,0,98,18046.799159125323,2.8006649320612893,0.0,0,0.2457357617808612,3.1764960971379006,4.770164787510842,0,0,0,89.00693842150912,0,behavior_clone_32768,True,1:0.7
187,1166,16240.662617264974,28,23,0,98,13030.389713062414,2.799919281606297,0.0,0,0.2068408838664112,2.9966703662597114,4.686711734436485,0,0,0,89.3098577338311,0,behavior_clone_32768,True,1:0.7
188,1136,16555.493296311073,28,16,0,100,17733.185749654283,3.1360035211267605,0.0,0,0.0880281690140845,3.0112969483568075,4.88556338028169,0,0,0,88.87910798122064,0,behavior_clone_32768,True,1:0.7
189,1138,16127.384951450773,28,13,0,100,20646.521935795983,4.771203540975071,1.1976827442556792,0,0.2375838052463711,2.9649157065677283,5.142224825880362,0,0,0,85.68638937707476,0,behavior_clone_32768,True,1:0.7
190,1197,16812.249635372063,28,22,0,100,17905.196082921062,3.3509700176366843,0.0,0,0.1345957486308363,3.0817785203750105,5.583402951824003,0,0,0,87.84925276153344,0,behavior_clone_32768,True,1:0.7
191,1128,16493.84155935761,28,19,0,100,16139.995400752094,2.904424181019926,0.0,0,0.2279635258358663,2.1825396825396823,4.968760553866936,0,0,0,89.7163120567376,0,behavior_clone_32768,True,1:0.7
192,1215,18423.141984635506,28,18,0,100,16012.428570421436,3.527871305649084,0.0,0,0.5013093901982791,2.6936026936026933,3.8533482977927433,0,0,0,89.42386831275718,0,behavior_clone_32768,True,1:0.7
193,1106,15651.41288811479,28,12,0,100,20574.171812517037,3.803926633944717,1.0526995608369931,0,0.187290105915784,3.2097649186256776,4.866313614053216,0,0,0,86.8800051666236,0,behavior_clone_32768,True,1:0.7
194,1128,15686.704440858755,28,16,0,100,18484.02922185645,2.862736406619385,3.0437352245862885,0,0.0886524822695035,2.8922872340425543,6.046838061465722,0,0,0,85.06575059101657,0,behavior_clone_32768,True,1:0.7
195,1168,17087.376979719385,28,18,0,98,17865.371702298507,2.6190846824408465,0.0,0,0.1323163138231631,3.13667496886675,5.316002490660024,0,0,0,88.79592154420924,0,behavior_clone_32768,True,1:0.7
196,1158,16515.637314305226,28,20,0,100,17295.300687831346,3.7392055267702937,0.0,0,0.1338514680483592,3.022452504317789,6.101036269430051,0,0,0,87.00345423143351,0,behavior_clone_32768,True,1:0.7
197,1177,16565.35086435498,28,22,0,98,15287.504907477341,2.142924572831115,0.0,0,0.1888039271216841,2.8698196922495987,5.536675162843387,0,0,0,89.26177664495418,0,behavior_clone_32768,True,1:0.7
198,1223,18626.36963765386,28,14,0,100,19715.73829819923,2.795773319076672,0.0,0,0.2201396314233598,1.9969809421976223,3.3807157682873137,0,0,0,91.60639033901506,0,behavior_clone_32768,True,1:0.7
199,1097,15860.01768733783,28,17,0,98,17308.325248714827,0.9234671634100908,0.0,0,0.0911577028258888,2.730767706392929,4.954222979667869,0,0,0,91.3003844477032,0,behavior_clone_32768,True,1:0.7
