episode,steps,accumulated_reward,enemies_shotdown,friends_shotdown,sucessful_attacks,interest_point_health,total_distance_traveled,state PURSUING,state HOLD - WAIT,state HOLD - RETURN,state HOLD - NO ENOUGH COMM,state HOLD - INTCPT,state GO HOLD INTCPT,state HOLD - SPREAD
61,1326,3642.210061648556,40,24,13,74,1269.9999999999989,8.31447963800905,87.48114630467572,0,3.33710407239819,0.5467571644042232,0.3205128205128205,0
62,1114,20050.500056922374,40,20,1,98,3192.000000000001,9.526481149012566,85.44658886894076,0,2.2778276481149016,1.2903949730700182,1.4587073608617593,0
63,1442,25462.682249860576,40,20,4,92,3095.9999999999995,9.388002773925104,85.64493758668516,0,2.4791955617198336,0.9361997226074894,1.5516643550624132,0
64,1202,19388.234974874722,40,19,3,94,3519.606317347152,10.972453318543169,82.27029025697911,0,3.4294694028471064,1.4327971898687373,1.8949898317618783,0
65,1066,18776.265628950237,40,19,1,98,2626.0000000000027,8.296852199291223,87.75276214300604,0,1.302897644361059,1.1986658328121744,1.4488221805294976,0
66,1285,14876.056558293796,40,23,6,88,2486.0,10.64591439688716,78.86381322957199,0,4.762645914396887,1.7898832684824901,3.937743190661478,0
67,1315,12151.295400116805,40,23,9,82,2304.000000000001,13.444866920152093,81.79467680608366,0,2.5247148288973387,0.6844106463878327,1.5513307984790876,0
68,1502,20872.302842017903,40,24,8,84,1383.9999999999984,7.673102529960053,87.30026631158455,0,0.9653794940079893,1.1817576564580559,2.879494007989347,0
69,1156,17882.07488427007,40,19,3,94,4089.999999999999,12.110726643598616,79.3829296424452,0,5.296039984621299,0.9611687812379854,2.2491349480968856,0
70,1073,21929.176610749233,40,15,0,100,4297.999999999995,10.73912108394867,83.59022152125601,0,2.5808301670370635,1.0036561760699692,2.086171051688293,0
71,1299,4170.4908068500035,40,26,12,76,1361.9999999999998,18.36027713625866,73.32563510392609,0,6.274056966897613,0.46189376443418007,1.5781370284834488,0
72,1506,29483.194311400588,40,20,3,94,2618.0,6.739707835325365,90.83665338645416,0,0.4233067729083665,0.7304116865869853,1.2699203187250996,0
73,1192,14867.829613759146,40,23,5,90,3497.9999999999995,17.818791946308725,71.51006711409396,0,4.446308724832215,2.751677852348993,3.4731543624161074,0
74,1169,10079.21875821619,40,24,8,84,2778.000000000001,21.107784431137727,68.79811804961506,0,6.394354148845167,1.4970059880239521,2.2027373823781007,0
75,1311,11310.975866366123,40,26,9,82,1178.0,12.395118230358506,76.69717772692601,0,8.543096872616324,0.8390541571319604,1.5255530129672006,0
76,1565,33563.39055947615,40,19,3,94,2392.0,5.473908413205538,90.92651757188499,0,1.640042598509052,0.58217962371317,1.377351792687256,0
77,1147,19450.67118072392,40,20,3,94,4213.999999999998,15.998256320836967,76.34045335658239,0,4.77332170880558,0.6974716652136006,2.190496948561465,0
78,1178,12482.445855317792,40,21,7,86,3767.999999999999,16.068396798447733,74.39970894979383,0,4.026194518554451,2.752849866601989,2.7528498666019887,0
79,1059,16975.24297144667,40,19,2,96,3189.5636913741146,11.488825936418005,82.23691113209526,0,3.986989822683874,0.9967474556709686,1.2905256531318852,0
80,1375,11973.728050256874,40,25,9,82,1533.9999999999995,8.193939393939395,86.93333333333334,0,2.9333333333333336,0.2909090909090909,1.6484848484848484,0
81,1234,22673.509509920914,40,20,2,96,3615.2631305432847,12.864667747163695,81.13857374392221,0,4.406401944894651,0.46596434359805516,1.1243922204213939,0
82,1223,8462.677153876995,40,23,9,82,2179.999999999999,11.512673753066231,80.89942763695831,0,3.777596075224857,1.2755519215044973,2.534750613246116,0
83,1600,17385.285220558686,40,25,10,80,982.0000000000005,5.25,88.5,0,2.5,1.2708333333333335,2.4791666666666665,0
84,1372,15673.775996357892,40,24,8,84,900.0000000000001,5.521137026239066,91.29008746355686,0,1.7310495626822155,0.5102040816326531,0.9475218658892128,0
85,1367,22089.989877829787,40,23,4,92,2340.0,6.115581565471836,90.87051938551573,0,2.1068032187271397,0.77542062911485,0.13167520117044623,0
