episode,steps,accumulated_reward,enemies_shotdown,friends_shotdown,sucessful_attacks,interest_point_health,total_distance_traveled,state PURSUING,state HOLD - WAIT,state HOLD - RETURN,state HOLD - NO ENOUGH COMM,state HOLD - INTCPT,state GO HOLD INTCPT,state HOLD - SPREAD,state HOLD - JOYSTICK,state HOLD - NO JOYSTICK,state HOLD - BC,state HOLD - BENCHMARK
103,1597,23616.463471068553,28,20,1,97,66484.0,0.8954289292423292,0,0,0.08766437069505324,0.8985597996242954,0.22542266750156542,0,0,0,0,97.89292423293676
104,1719,26546.51241599447,28,22,1,97,61354.0,1.4090879710425959,0,0,0.41690905565251124,0.8564410833171741,0.6237476569064702,0,0,0,0,96.69381423308127
105,1394,16843.76715522003,28,24,3,91,43980.0,1.1791606886657104,0,0,0.07173601147776186,1.407819225251076,0.14795552367288378,0,0,0,0,97.19332855093258
106,1145,14554.921842377806,28,14,0,100,57896.981788027064,4.128317097749413,0,0,0.18139066174000668,2.7410144440712134,4.528048370843131,0,0,0,0,88.42122942559624
107,1699,28108.0617671398,28,22,1,97,60114.0,0.794585050029429,0,0,0.05885815185403178,1.7166960957425934,0.40873716565299845,0,0,0,0,97.02112353672092
108,1639,20935.827014799037,28,21,3,91,61250.0,1.6312899393083073,0,0,0.061012812690665025,1.656979544651745,1.4803635079156097,0,0,0,0,95.17035419543367
109,2408,39940.46320449136,28,20,1,97,95398.0,1.119186046511628,0,0,0.1536544850498339,0.9572259136212625,1.1129568106312293,0,0,0,0,96.65697674418604
110,1159,15979.062677731203,28,16,0,100,53718.2362061874,2.71786022433132,0,0,0.7262007477710668,3.400920333620938,0.9958297382801264,0,0,0,0,92.15918895599654
111,1195,12368.724412013498,28,18,2,94,51411.99999999999,3.430962343096234,0,0,0.20159756561430195,2.221376949410422,0.9699505515405097,0,0,0,0,93.17611259033853
112,1124,15943.056173579444,28,15,0,100,57807.30305797139,3.4839857651245554,0,0,0.8007117437722419,1.1209964412811388,1.0355871886120995,0,0,0,0,93.55871886120997
113,1100,12496.24272851212,28,18,1,97,46698.0,4.078512396694215,0.01652892561983471,0,0.40495867768595023,3.5000000000000004,1.4380165289256202,0,0,0,0,90.56198347107437
114,1609,24904.510050658067,28,17,1,97,73014.0,2.234712351717243,0,0,0.5350339125030403,1.3510957386440403,1.0322371443240468,0,0,0,0,94.84692085281159
115,1634,27129.891977889914,28,19,0,100,66416.0,1.8942705601212333,0,0,0.1311418080083931,3.223174214606284,2.421752054554992,0,0,0,0,92.32966136270912
116,1116,13371.771912295651,28,14,1,97,59058.61148302444,4.3286462641301355,0,0,0.4962779156327538,1.7197408326440589,1.2923904052936313,0,0,0,0,92.16294458229945
117,1315,13250.987476815624,28,18,2,94,55222.00000000001,1.8492913930176287,0,0,0.07604562737642585,4.55928102315935,3.667473211199446,0,0,0,0,89.84790874524715
118,1195,16956.8994411178,28,15,0,100,58632.0363552944,2.4301255230125522,0,0,0.8033472803347292,1.8041841004184098,1.486192468619247,0,0,0,0,93.47615062761506
119,1615,24146.688753559592,28,22,1,97,60720.0,1.809425524595803,0,0,0.8427932576539391,0.9494324045407637,0.7258341933264534,0,0,0,0,95.67251461988305
120,1192,14304.69315145933,28,19,1,97,48664.0,2.0453819111537235,0,0,0.36353467561521263,2.7964205816554815,2.0094279322467243,0,0,0,0,92.78523489932884
121,1267,16718.50635445132,28,15,1,97,62364.31935799435,5.146014206787686,0,0,0.29360694554064737,0.962904498816101,1.0639305445935279,0,0,0,0,92.53354380426201
122,1771,30678.148524114247,28,16,1,97,83808.0,1.5386787125917563,0,0,0.3364389233954449,1.411631846414455,0.719932241671372,0,0,0,0,95.99331827592695
123,1124,13803.594161932137,28,15,1,97,55074.22963133216,5.9466192170818495,0,0,0.3451957295373663,1.6761565836298933,1.0462633451957297,0,0,0,0,90.98576512455514
124,1565,23458.629942281088,28,15,1,97,77125.29784937616,1.6894568690095846,0,0,0.28626198083067067,1.4261980830670922,0.9175718849840255,0,0,0,0,95.68051118210863
125,1212,12698.445539972237,28,15,2,94,59780.0,4.749174917491748,0,0,0.5346534653465346,1.3531353135313533,0.8877887788778877,0,0,0,0,92.47524752475246
126,1285,16938.21435984303,28,14,1,97,66102.0,2.2178988326848246,0,0,0.27237354085603105,1.0745285842562107,1.2271774917689318,0,0,0,0,95.20802155043398
127,1269,19023.41112645567,28,13,0,100,69386.30148219966,3.1433324577532615,0,0,0.23932521962466802,2.232729183083793,2.218136181887167,0,0,0,0,92.16647695765111
