episode,steps,accumulated_reward,enemies_shotdown,friends_shotdown,sucessful_attacks,interest_point_health,total_distance_traveled,state PURSUING,state HOLD - WAIT,state HOLD - RETURN,state HOLD - NO ENOUGH COMM,state HOLD - INTCPT,state GO HOLD INTCPT,state HOLD - SPREAD,state HOLD - JOYSTICK,state HOLD - NO JOYSTICK,state HOLD - BC,state HOLD - BENCHMARK
92,1116,15449.489467407982,28,16,0,100,20010.331564179,2.5164277180406214,0,0,0.09707287933094383,3.222072879330944,6.246266427718041,0,0,0,87.91816009557944,0
93,1096,15011.632121183968,28,16,0,100,20604.217495866567,1.9464720194647203,0,0,0.09124087591240879,3.2580596107055966,6.257603406326033,0,0,0,88.44662408759123,0
94,1090,14782.615430068627,28,15,0,100,19886.51823125928,2.8550458715596334,0,0,0.10275229357798166,2.902752293577982,5.805504587155965,0,0,0,88.33394495412844,0
95,1458,23599.541669196948,28,20,0,100,18559.861083729043,2.4142661179698215,0,0,0.06858710562414268,2.2702331961591216,4.454732510288067,0,0,0,90.79218106995887,0
96,1440,22991.466719364835,28,12,0,100,25382.363031688346,2.140376984126984,0,0,0.06944444444444445,2.2395833333333335,3.7227182539682535,0,0,0,91.82787698412699,0
97,1222,17679.961463677406,28,16,0,100,21624.207490577774,3.0141843971631204,0,0,0.09547190398254227,3.2119476268412432,5.087288597926896,0,0,0,88.59110747408621,0
98,1180,16477.726334944768,28,22,0,100,14803.245849358296,2.3022598870056497,0,0,0.08474576271186438,4.331450094161959,5.522598870056497,0,0,0,87.75894538606403,0
99,1119,16036.088817863287,28,16,0,100,19452.461238846146,1.604855525767054,0,0,0.08936550491510276,2.9788501638367597,4.88903783139708,0,0,0,90.43789097408398,0
100,1196,16778.636744544205,28,18,0,100,20392.605498021516,2.2081179689875343,0,0,0.10261477652782001,4.051383399209486,5.396777135907571,0,0,0,88.24110671936758,0
101,1173,16478.94601457514,28,21,0,100,16447.32581823811,1.063400188450666,0,0,0.08525149190110828,3.818369453044375,6.497061066989726,0,0,0,88.53591779961414,0
102,1354,20787.535186376463,28,22,0,100,16350.288433940166,1.5919908091252257,0,0,0.1518135565402921,2.609551944854751,4.3205317577548,0,0,0,91.32611193172494,0
