episode,steps,accumulated_reward,enemies_shotdown,friends_shotdown,sucessful_attacks,interest_point_health,total_distance_traveled,state PURSUING,state HOLD - WAIT,state HOLD - RETURN,state HOLD - NO ENOUGH COMM,state HOLD - INTCPT,state GO HOLD INTCPT,state HOLD - SPREAD,state HOLD - JOYSTICK,state HOLD - NO JOYSTICK,state HOLD - BC,state HOLD - BENCHMARK
165,1718,37553.83710117654,40,31,2,96,34146.00000000001,1.584529815030397,0,0,0.21342646488164535,0.692019143707153,1.4228430992109689,0,0,0,0,96.08718147716984
166,1280,23269.36965527095,40,26,2,96,35490.0,3.666294642857143,0,0,0.5859375,0.9765625,1.2220982142857142,0,0,0,0,93.54910714285715
167,1190,25101.599041992606,40,27,0,100,32758.0,3.968972204266322,0,0,0.6593406593406592,1.7582417582417582,3.1997414350355533,0,0,0,0,90.41370394311569
168,1554,27120.063720423055,40,32,4,92,27138.0,3.2657657657657655,0,0,2.0592020592020592,3.2094594594594597,3.418597168597169,0,0,0,0,88.04697554697555
169,1403,25723.24342581612,40,32,2,96,24978.0,3.4479686386315036,0,0,0.44547398431931584,1.158232359230221,1.7997148966500358,0,0,0,0,93.14861012116893
170,1363,26720.70563606375,40,18,2,96,59418.0,3.0314146601747485,0,0,0.36016807843660353,0.9237644233975856,1.4806909891282598,0,0,0,0,94.20396184886278
171,1380,31304.037192242256,40,29,0,100,29786.0,4.920948616600791,0,0,0.9486166007905138,1.8906455862977603,1.725955204216074,0,0,0,0,90.51383399209485
172,1223,17833.63749973199,40,33,3,94,19208.000000000004,8.562083868706926,0.8643850017521317,0,1.6586847330919288,1.1330452049994162,1.2498539890199742,0,0,0,0,86.53194720242962
173,993,20208.605253357284,40,14,0,100,49334.04982454414,11.3409249360911,0,0,1.0961344798202808,2.1574095592222475,2.912696568285692,0,0,0,0,82.49283445658065
174,1226,24037.38498978465,40,21,1,98,47862.32930831976,4.915428865802353,0,0,0.9616210182879711,2.3954666437709284,4.70507426805186,0,0,0,0,87.0224092040869
175,1126,19802.3122454793,40,18,2,96,51210.41059194657,6.156144033586308,0,0,0.7952527046665591,1.0011303084127243,1.5662845147747457,0,0,0,0,90.48118843855968
176,1510,28479.61202067699,40,30,3,94,29593.999999999996,6.331125827814571,0,0,1.827814569536424,2.006622516556291,2.668874172185431,0,0,0,0,87.16556291390728
177,1047,19343.160176729554,40,26,1,98,29024.0,5.116659844453541,0,0,1.5759312320916907,0.9960431163869561,2.319552462818939,0,0,0,0,89.99181334424888
178,1609,26626.842344321358,40,33,6,88,22422.0,1.8733907484684365,0,0,1.1631004172955695,0.46168871526236355,0.20420847021219923,0,0,0,0,96.29761164876143
179,1182,24158.129562549122,40,24,0,100,37130.0,3.822969543147208,0,0,0.7085448392554992,1.8348138747884943,2.2578257191201354,0,0,0,0,91.37584602368868
180,1010,20022.619337302847,40,20,0,100,39604.409062579354,7.03960396039604,0,0,0.6831683168316833,1.6237623762376239,2.5693069306930694,0,0,0,0,88.08415841584157
181,1291,26055.841393049024,40,26,1,98,35514.0,3.7346464534690718,0,0,0.5311497178267124,1.75390063074029,3.2532920216886136,0,0,0,0,90.72701117627531
182,1278,25473.908770844413,40,29,1,98,29875.999999999996,1.9277279840660122,0,0,0.28453549580310145,2.7386541471048513,3.0445298050931853,0,0,0,0,92.00455256793283
183,1346,28753.069224225528,40,19,1,98,58380.0,5.055543762824596,0,0,0.26533644661430694,1.471732823887356,2.589683718955636,0,0,0,0,90.61770324771811
184,1486,32501.23957329485,40,30,1,98,29378.0,3.7886944818304173,0,0,1.547779273216689,1.1507402422611037,3.5262449528936743,0,0,0,0,89.98654104979812
185,1380,29509.937155447988,40,20,1,98,57168.0,4.173913043478261,0,0,0.48550724637681153,1.420289855072464,2.0615942028985508,0,0,0,0,91.85869565217392
186,1106,22307.00463735059,40,25,0,100,32442.146947468995,8.065099457504521,0,0,1.4767932489451479,2.1760096443640746,2.8933092224231465,0,0,0,0,85.38878842676311
187,1238,27605.158588213188,40,21,0,100,46436.71860893999,5.968880197262138,0,0,0.7992517643057564,1.2626477340362212,1.9173539664994468,0,0,0,0,90.05186633789644
188,1752,43749.081542270906,40,25,0,100,54600.0,4.082952815829528,0,0,1.2442922374429224,2.3972602739726026,2.119482496194825,0,0,0,0,90.15601217656013
189,1276,25868.575143027952,40,26,1,98,37368.80439451293,5.995297805642633,0,0,1.746529332736229,2.222346618898343,3.4482758620689653,0,0,0,0,86.58755038065384
190,1470,30562.811972787473,40,28,1,98,34694.0,4.790249433106576,0,0,1.3662131519274374,1.660997732426304,1.513605442176871,0,0,0,0,90.6689342403628
191,1562,29993.58299455955,40,29,3,94,33814.0,2.3629379583284833,0,0,1.2396694214876034,1.6005121638924455,2.3105575602374584,0,0,0,0,92.486322896054
192,1345,27865.971574037187,40,28,1,98,34398.0,5.910780669144981,0,0,1.7534076827757126,1.6356877323420072,2.6456009913258978,0,0,0,0,88.0545229244114
193,1295,24580.020370058697,40,21,2,96,48624.31870064704,3.6008941272099166,0,0,0.5080268238162975,0.9225767120503964,0.8575492786019101,0,0,0,0,94.11095305832148
194,1341,25722.642413774098,40,33,3,94,18318.0,1.789709172259508,0,0,1.7257909875359538,2.428891019495046,1.4275061254927026,0,0,0,0,92.6281026952168
195,1197,23240.572671563266,40,22,1,98,42358.0,4.023948760790867,0,0,0.6172839506172839,1.7033324050867908,1.694049939663975,0,0,0,0,91.96138494384107
196,1189,24654.041201980584,40,30,0,100,23412.0,2.413793103448276,0,0,0.6476030277544153,1.5475189234650966,2.253994953742641,0,0,0,0,93.13708999158958
197,977,16161.412962513954,40,22,1,98,35953.999999999985,4.634368247469578,0,0,0.10235414534288644,3.3321960650517455,3.679062890935972,0,0,0,0,88.25201865119982
198,1463,28693.252619268722,40,26,2,96,40462.15011222888,5.253393223318036,0,0,1.152231227419197,1.2157015916414415,0.9374084562054485,0,0,0,0,91.44126550141587
199,1645,37833.918530323965,40,29,1,98,35850.0,4.7471677258911305,0,0,2.1110804089527493,0.9394860458690246,1.7850234871511468,0,0,0,0,90.41724233213594
