episode,steps,accumulated_reward,enemies_shotdown,friends_shotdown,sucessful_attacks,interest_point_health,total_distance_traveled,state PURSUING,state HOLD - WAIT,state HOLD - RETURN,state HOLD - NO ENOUGH COMM,state HOLD - INTCPT,state GO HOLD INTCPT,state HOLD - SPREAD,state HOLD - JOYSTICK,state HOLD - NO JOYSTICK,state HOLD - BC,state HOLD - BENCHMARK
86,4284,103569.0350081562,40,26,8,84,7724.0,2.5560224089635852,54.64519140989729,0,3.8515406162464982,0.2801120448179272,0,0,0,0,0,38.6671335200747
87,3428,73048.06959224903,40,25,9,82,27076.0,5.396732788798133,0.1264099572150914,0,2.839362115908207,0.9140412290937379,0.1264099572150914,0,0,0,0,90.59704395176973
88,4206,110430.94147873776,40,26,4,92,7578.0,5.040418449833571,54.64812173086067,0,4.77888730385164,0.3090822634331907,0.29719448407037563,0,0,0,0,34.92629576795055
89,2358,53671.29202121626,40,22,3,94,28084.0,5.78880407124682,0,0,2.4173027989821882,0.7492225049476958,0.7562906417868249,0,0,0,0,90.28837998303648
90,4178,105783.19694060998,40,25,4,92,20196.0,2.0504228498484123,18.51763204084889,0,3.0556885272059997,0.9175043880644647,0.5664592308919738,0,0,0,0,74.89229296314025
91,2884,73829.33503593736,40,21,3,94,39946.34095229697,4.799881117495542,0,0,1.6544481870418069,0.5300178323756687,0.3863681394888053,0,0,0,0,92.62928472359818
92,2894,65101.89907307893,40,21,6,88,46038.0,2.9074933359660378,0,0,1.4414058643498864,0.6515944318294007,0.6071675387501234,0,0,0,0,94.39233882910456
93,2880,70711.84793905972,40,22,4,92,35958.0,1.915509259259259,11.903935185185185,0,0.7638888888888888,0.7175925925925926,1.1516203703703705,0,0,0,0,83.54745370370371
94,2321,51835.87110397352,40,20,4,92,36824.0,6.0426540284360195,0,0,2.5581645842309353,0.840155105557949,0.490090478242137,0,0,0,0,90.06893580353297
95,3315,67569.98327418075,40,23,10,80,32980.0,2.0754147812971344,0,0,1.085972850678733,0.5128205128205129,0.4283559577677225,0,0,0,0,95.8974358974359
96,3354,81277.96824536435,40,26,5,90,13262.0,3.637447823494335,0.6708407871198568,0,4.889683959451402,0.4770423375074538,0.8944543828264759,0,0,0,0,89.43053070960048
97,2442,52089.41947958642,40,20,3,94,38764.0,7.9494266994266995,0,0,1.202907452907453,0.7882882882882882,0.9930384930384931,0,0,0,0,89.06633906633907
98,2845,70392.98512425223,40,22,3,94,39578.0,4.698301113063854,0,0,2.3960164030462803,0.6502636203866432,0.7088459285295842,0,0,0,0,91.54657293497364
99,2925,73346.25876515958,40,25,3,94,10919.999999999998,7.1908831908831905,36.991452991452995,0,4.888888888888889,0.7863247863247864,0.809116809116809,0,0,0,0,49.333333333333336
100,2343,53779.162970246354,40,15,3,94,60368.0,3.9824025739518696,0,0,0.902853015529072,0.9028530155290718,0.5614104205653502,0,0,0,0,93.65048097442464
101,2497,63372.83071101748,40,19,1,98,44447.187608525455,4.547679437547279,0.004449784185467005,0,1.641970364437325,1.0857473412539491,1.1035464779958173,0,0,0,0,91.61660659458016
102,2857,70180.07208774459,40,22,4,92,29685.508045103827,4.1360401353401,12.699801656749505,0,1.2483957531209895,0.554194376385486,0.8050402520126008,0,0,0,0,80.55652782639132
103,2831,64870.20172039123,40,20,6,88,49946.0,3.726598375132462,0,0,1.6116213352172375,2.2121158601200985,1.0552808194984105,0,0,0,0,91.39438361003178
104,2835,66827.84815808904,40,21,4,92,39287.45792619038,6.122448979591836,0.02015621063240111,0,2.0508944318468125,0.9423028470647516,1.5016376921138828,0,0,0,0,89.36255983875033
105,2398,54664.74867393214,40,22,4,92,28654.0,3.4125660272449267,0,0,2.098971365026411,0.42396441479010283,0.2571587433972755,0,0,0,0,93.80733944954127
106,2926,59583.001391941376,40,22,8,84,34586.0,2.27842333105491,0,0,1.5550239234449763,1.4980633401686032,0.848712690817954,0,0,0,0,93.81977671451357
107,1883,33654.27941474668,40,18,4,92,37498.0,4.354753053637812,0,0,1.6994158258098775,0.43016463090812534,0.8762612851832183,0,0,0,0,92.63940520446099
108,2959,69710.72375203643,40,22,5,90,41298.0,3.683676917877662,0,0,1.9263264616424467,0.32105441027374115,0.4618677481131013,0,0,0,0,93.60707446209305
109,3359,80506.93992383192,40,24,6,88,32796.0,1.7564751414111344,1.972313188448943,0,0.8782375707055671,0.9824352485858886,1.0494194700803812,0,0,0,0,93.3611193807681
110,2503,50541.886344877115,40,22,7,86,29796.0,2.430416833133573,0,0,1.2185377546943668,0.799041150619257,1.531495538686909,0,0,0,0,94.0205087228659
